timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1589935506.92949,1,10.0.0.17505110.0.0.1376631,10.0.0.17,5051,10.0.0.1,37663,1,0,8,4,72000000,20,100,0,3,294,0.75,4.166666666666667e-08,73.5,4.083333333333333e-06,0
1589935506.92949,1,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,4,68000000,20,100,0,210166,11960571812,52541.5,0.003090676470588235,2990142953.0,175.89076194117646,0
1589935506.92949,1,10.0.0.83501810.0.0.150506,10.0.0.8,35018,10.0.0.1,5050,6,0,8,24,405000000,20,100,0,662097,37754848618,27587.375,0.0016348074074074073,1573118692.4166667,93.22184843950618,0
1589935506.92949,1,10.0.0.84082410.0.0.1806,10.0.0.8,40824,10.0.0.1,80,6,0,8,4,277000000,20,100,0,4,380,1.0,1.444043321299639e-08,95.0,1.371841155234657e-06,0
1589935506.92949,1,10.0.0.84082610.0.0.1806,10.0.0.8,40826,10.0.0.1,80,6,0,8,4,254000000,20,100,0,1662,110882,415.5,6.543307086614174e-06,27720.5,0.0004365433070866142,0
1589935506.92949,1,10.0.0.83766310.0.0.1505117,10.0.0.8,37663,10.0.0.1,5051,17,0,8,14,352000000,20,100,0,893,1350216,63.785714285714285,2.536931818181818e-06,96444.0,0.003835840909090909,0
1589935506.929905,6,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,4,57000000,20,100,0,3,294,0.75,5.263157894736842e-08,73.5,5.1578947368421055e-06,0
1589935506.929905,6,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,4,54000000,20,100,0,48757,3218250,12189.25,0.0009029074074074074,804562.5,0.059597222222222225,0
1589935506.929905,6,10.0.0.16505010.0.0.18385661,10.0.0.16,5050,10.0.0.18,38566,1,0,8,44,751000000,20,100,0,45,4386,1.0227272727272727,5.992010652463382e-08,99.68181818181819,5.840213049267643e-06,0
1589935506.929905,6,10.0.0.17505010.0.0.1385661,10.0.0.17,5050,10.0.0.1,38566,1,0,8,4,85000000,20,100,0,3,294,0.75,3.5294117647058824e-08,73.5,3.4588235294117647e-06,0
1589935506.929905,6,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,4,82000000,20,100,0,210155,11960571086,52538.75,0.0025628658536585368,2990142771.5,145.860623,0
1589935506.929905,6,10.0.0.183856610.0.0.1650501,10.0.0.18,38566,10.0.0.16,5050,1,0,0,44,750000000,20,100,0,44,4312,1.0,5.866666666666667e-08,98.0,5.7493333333333336e-06,0
1589935506.930106,2,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,4,67000000,20,100,0,3,294,0.75,4.4776119402985075e-08,73.5,4.388059701492538e-06,0
1589935506.930106,2,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,4,63000000,20,100,0,48499,3201222,12124.75,0.0007698253968253968,800305.5,0.05081304761904762,0
1589935506.930106,2,10.0.0.18010.0.0.8408246,10.0.0.1,80,10.0.0.8,40824,6,0,0,4,269000000,20,100,0,4,584,1.0,1.486988847583643e-08,146.0,2.171003717472119e-06,0
1589935506.930106,2,10.0.0.1505010.0.0.8350186,10.0.0.1,5050,10.0.0.8,35018,6,0,0,24,402000000,20,100,0,152170,10043748,6340.416666666667,0.0003785323383084577,418489.5,0.02498444776119403,0
1589935506.930106,2,10.0.0.18010.0.0.8408266,10.0.0.1,80,10.0.0.8,40826,6,0,0,4,251000000,20,100,0,3753,60522060,938.25,1.495219123505976e-05,15130515.0,0.24112374501992032,0
1589935506.930106,2,10.0.0.1505110.0.0.83766317,10.0.0.1,5051,10.0.0.8,37663,17,0,0,4,320000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589935506.930106,2,10.0.0.17505110.0.0.1376631,10.0.0.17,5051,10.0.0.1,37663,1,0,8,4,76000000,20,100,0,3,294,0.75,3.947368421052632e-08,73.5,3.868421052631579e-06,0
1589935506.930106,2,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,4,71000000,20,100,0,210166,11960571812,52541.5,0.0029600845070422536,2990142953.0,168.45875791549295,0
1589935506.930106,2,10.0.0.83501810.0.0.150506,10.0.0.8,35018,10.0.0.1,5050,6,0,8,24,406000000,20,100,0,662016,37754843272,27584.0,0.0016305812807881773,1573118469.6666667,92.99222480788177,0
1589935506.930106,2,10.0.0.84082410.0.0.1806,10.0.0.8,40824,10.0.0.1,80,6,0,8,4,282000000,20,100,0,4,380,1.0,1.4184397163120567e-08,95.0,1.3475177304964538e-06,0
1589935506.930106,2,10.0.0.84082610.0.0.1806,10.0.0.8,40826,10.0.0.1,80,6,0,8,4,256000000,20,100,0,1662,110882,415.5,6.4921875e-06,27720.5,0.0004331328125,0
1589935506.930106,2,10.0.0.83766310.0.0.1505117,10.0.0.8,37663,10.0.0.1,5051,17,0,8,14,353000000,20,100,0,893,1350216,63.785714285714285,2.529745042492918e-06,96444.0,0.0038249745042492917,0
1589935506.930373,4,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,4,62000000,20,100,0,3,294,0.75,4.8387096774193546e-08,73.5,4.741935483870968e-06,0
1589935506.930373,4,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,4,59000000,20,100,0,48499,3201222,12124.75,0.0008220169491525423,800305.5,0.054258,0
1589935506.930373,4,10.0.0.13505010.0.0.8385661,10.0.0.13,5050,10.0.0.8,38566,1,0,0,24,372000000,20,100,0,23,2254,0.9583333333333334,6.18279569892473e-08,93.91666666666667,6.059139784946236e-06,0
1589935506.930373,4,10.0.0.17505010.0.0.1385661,10.0.0.17,5050,10.0.0.1,38566,1,0,8,4,80000000,20,100,0,3,294,0.75,3.75e-08,73.5,3.675e-06,0
1589935506.930373,4,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,4,77000000,20,100,0,210166,11960571812,52541.5,0.0027294285714285715,2990142953.0,155.33210145454547,0
1589935506.930373,4,10.0.0.83856610.0.0.1350501,10.0.0.8,38566,10.0.0.13,5050,1,0,8,24,383000000,20,100,0,23,2254,0.9583333333333334,6.005221932114882e-08,93.91666666666667,5.885117493472585e-06,0
1589935516.927863,5,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,14,63000000,20,100,0,13,1274,0.9285714285714286,2.0634920634920635e-07,91.0,2.0222222222222222e-05,0
1589935516.927863,5,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,14,59000000,20,100,0,137758,9092316,9839.857142857143,0.0023348813559322034,649451.1428571428,0.15410705084745763,0
1589935516.927863,5,10.0.0.13505010.0.0.8385661,10.0.0.13,5050,10.0.0.8,38566,1,0,0,34,376000000,20,100,0,33,3234,0.9705882352941176,8.776595744680851e-08,95.11764705882354,8.601063829787235e-06,0
1589935516.927863,5,10.0.0.17505010.0.0.1385661,10.0.0.17,5050,10.0.0.1,38566,1,0,8,14,86000000,20,100,0,13,1274,0.9285714285714286,1.5116279069767443e-07,91.0,1.4813953488372093e-05,0
1589935516.927863,5,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,14,82000000,20,100,0,599993,34214019498,42856.642857142855,0.007316987804878048,2443858535.571429,417.2441402195122,0
1589935516.927863,5,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,4,6000000,20,100,0,311,470232,77.75,5.183333333333333e-05,117558.0,0.078372,0
1589935516.927863,5,10.0.0.84114510.0.0.1350511,10.0.0.8,41145,10.0.0.13,5051,1,0,8,34,383000000,20,100,0,33,3234,0.9705882352941176,8.616187989556136e-08,95.11764705882354,8.443864229765013e-06,0
1589935516.934167,6,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,14,60000000,20,100,0,13,1274,0.9285714285714286,2.1666666666666667e-07,91.0,2.1233333333333332e-05,0
1589935516.934167,6,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,14,57000000,20,100,0,138016,9109344,9858.285714285714,0.0024213333333333335,650667.4285714285,0.15981305263157894,0
1589935516.934167,6,10.0.0.16505010.0.0.18385661,10.0.0.16,5050,10.0.0.18,38566,1,0,8,54,754000000,20,100,0,55,5366,1.0185185185185186,7.294429708222812e-08,99.37037037037037,7.116710875331565e-06,0
1589935516.934167,6,10.0.0.17505010.0.0.1385661,10.0.0.17,5050,10.0.0.1,38566,1,0,8,14,88000000,20,100,0,13,1274,0.9285714285714286,1.4772727272727272e-07,91.0,1.4477272727272727e-05,0
1589935516.934167,6,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,14,85000000,20,100,0,599993,34214019498,42856.642857142855,0.0070587411764705885,2443858535.571429,402.5178764470588,0
1589935516.934167,6,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,4,8000000,20,100,0,311,470232,77.75,3.8875e-05,117558.0,0.058779,0
1589935516.934167,6,10.0.0.184114510.0.0.1650511,10.0.0.18,41145,10.0.0.16,5051,1,0,0,54,753000000,20,100,0,54,5292,1.0,7.171314741035856e-08,98.0,7.0278884462151395e-06,0
1589935516.934446,3,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,14,67000000,20,100,0,13,1274,0.9285714285714286,1.9402985074626865e-07,91.0,1.901492537313433e-05,0
1589935516.934446,3,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,14,64000000,20,100,0,137758,9092316,9839.857142857143,0.00215246875,649451.1428571428,0.1420674375,0
1589935516.934446,3,10.0.0.18010.0.0.8408246,10.0.0.1,80,10.0.0.8,40824,6,0,0,14,269000000,20,100,0,8,1168,0.5714285714285714,2.973977695167286e-08,83.42857142857143,4.342007434944238e-06,0
1589935516.934446,3,10.0.0.18010.0.0.8408266,10.0.0.1,80,10.0.0.8,40826,6,0,0,14,253000000,20,100,0,4838,62161871,345.57142857142856,1.9122529644268775e-05,4440133.642857143,0.24569909486166008,0
1589935516.934446,3,10.0.0.1505110.0.0.83766317,10.0.0.1,5051,10.0.0.8,37663,17,0,0,14,319000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589935516.934446,3,10.0.0.13505110.0.0.8376631,10.0.0.13,5051,10.0.0.8,37663,1,0,0,34,370000000,20,100,0,33,3234,0.9705882352941176,8.918918918918919e-08,95.11764705882354,8.740540540540541e-06,0
1589935516.934446,3,10.0.0.17505110.0.0.1376631,10.0.0.17,5051,10.0.0.1,37663,1,0,8,14,81000000,20,100,0,13,1274,0.9285714285714286,1.6049382716049383e-07,91.0,1.5728395061728396e-05,0
1589935516.934446,3,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,14,77000000,20,100,0,600004,34214020224,42857.42857142857,0.00779225974025974,2443858587.428571,444.33792498701297,0
1589935516.934446,3,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,4,4000000,20,100,0,311,470232,77.75,7.775e-05,117558.0,0.117558,0
1589935516.934446,3,10.0.0.84082410.0.0.1806,10.0.0.8,40824,10.0.0.1,80,6,0,8,14,289000000,20,100,0,4,380,0.2857142857142857,1.384083044982699e-08,27.142857142857142,1.314878892733564e-06,0
1589935516.934446,3,10.0.0.84082610.0.0.1806,10.0.0.8,40826,10.0.0.1,80,6,0,8,14,261000000,20,100,0,1662,110882,118.71428571428571,6.367816091954023e-06,7920.142857142857,0.0004248352490421456,0
1589935516.934446,3,10.0.0.83766310.0.0.1505117,10.0.0.8,37663,10.0.0.1,5051,17,0,8,24,358000000,20,100,0,893,1350216,37.208333333333336,2.494413407821229e-06,56259.0,0.0037715530726256984,0
1589935516.934446,3,10.0.0.83766310.0.0.1350511,10.0.0.8,37663,10.0.0.13,5051,1,0,8,34,403000000,20,100,0,33,3234,0.9705882352941176,8.188585607940447e-08,95.11764705882354,8.024813895781639e-06,0
1589935516.934784,4,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,14,65000000,20,100,0,13,1274,0.9285714285714286,2e-07,91.0,1.96e-05,0
1589935516.934784,4,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,14,62000000,20,100,0,137758,9092316,9839.857142857143,0.0022219032258064516,649451.1428571428,0.14665025806451612,0
1589935516.934784,4,10.0.0.13505010.0.0.8385661,10.0.0.13,5050,10.0.0.8,38566,1,0,0,34,375000000,20,100,0,33,3234,0.9705882352941176,8.8e-08,95.11764705882354,8.624e-06,0
1589935516.934784,4,10.0.0.17505010.0.0.1385661,10.0.0.17,5050,10.0.0.1,38566,1,0,8,14,83000000,20,100,0,13,1274,0.9285714285714286,1.566265060240964e-07,91.0,1.5349397590361447e-05,0
1589935516.934784,4,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,14,80000000,20,100,0,600004,34214020224,42857.42857142857,0.00750005,2443858587.428571,427.6752528,0
1589935516.934784,4,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,4,5000000,20,100,0,311,470232,77.75,6.22e-05,117558.0,0.0940464,0
1589935516.934784,4,10.0.0.84114510.0.0.1350511,10.0.0.8,41145,10.0.0.13,5051,1,0,8,34,386000000,20,100,0,33,3234,0.9705882352941176,8.549222797927461e-08,95.11764705882354,8.378238341968911e-06,0
1589935516.934962,2,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,14,70000000,20,100,0,13,1274,0.9285714285714286,1.8571428571428572e-07,91.0,1.82e-05,0
1589935516.934962,2,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,14,66000000,20,100,0,137758,9092316,9839.857142857143,0.002087242424242424,649451.1428571428,0.13776236363636363,0
1589935516.934962,2,10.0.0.18010.0.0.8408246,10.0.0.1,80,10.0.0.8,40824,6,0,0,14,272000000,20,100,0,4,584,0.2857142857142857,1.4705882352941177e-08,41.714285714285715,2.1470588235294117e-06,0
1589935516.934962,2,10.0.0.18010.0.0.8408266,10.0.0.1,80,10.0.0.8,40826,6,0,0,14,254000000,20,100,0,3753,60522060,268.07142857142856,1.4775590551181102e-05,4323004.285714285,0.23827582677165354,0
1589935516.934962,2,10.0.0.1505110.0.0.83766317,10.0.0.1,5051,10.0.0.8,37663,17,0,0,14,323000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589935516.934962,2,10.0.0.17505110.0.0.1376631,10.0.0.17,5051,10.0.0.1,37663,1,0,8,14,79000000,20,100,0,13,1274,0.9285714285714286,1.6455696202531647e-07,91.0,1.6126582278481014e-05,0
1589935516.934962,2,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,14,74000000,20,100,0,600004,34214020224,42857.42857142857,0.008108162162162163,2443858587.428571,462.3516246486486,0
1589935516.934962,2,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,4,3000000,20,100,0,311,470232,77.75,0.00010366666666666666,117558.0,0.156744,0
1589935516.934962,2,10.0.0.84082410.0.0.1806,10.0.0.8,40824,10.0.0.1,80,6,0,8,14,285000000,20,100,0,4,380,0.2857142857142857,1.4035087719298246e-08,27.142857142857142,1.3333333333333334e-06,0
1589935516.934962,2,10.0.0.84082610.0.0.1806,10.0.0.8,40826,10.0.0.1,80,6,0,8,14,259000000,20,100,0,1662,110882,118.71428571428571,6.416988416988417e-06,7920.142857142857,0.0004281158301158301,0
1589935516.934962,2,10.0.0.83766310.0.0.1505117,10.0.0.8,37663,10.0.0.1,5051,17,0,8,24,356000000,20,100,0,893,1350216,37.208333333333336,2.5084269662921347e-06,56259.0,0.003792741573033708,0
1589935516.935212,1,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,14,73000000,20,100,0,13,1274,0.9285714285714286,1.7808219178082191e-07,91.0,1.745205479452055e-05,0
1589935516.935212,1,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,14,69000000,20,100,0,137758,9092316,9839.857142857143,0.0019964927536231885,649451.1428571428,0.13177269565217392,0
1589935516.935212,1,10.0.0.18010.0.0.8408246,10.0.0.1,80,10.0.0.8,40824,6,0,0,14,275000000,20,100,0,4,584,0.2857142857142857,1.4545454545454546e-08,41.714285714285715,2.1236363636363637e-06,0
1589935516.935212,1,10.0.0.18010.0.0.8408266,10.0.0.1,80,10.0.0.8,40826,6,0,0,14,256000000,20,100,0,3753,60522060,268.07142857142856,1.466015625e-05,4323004.285714285,0.236414296875,0
1589935516.935212,1,10.0.0.1505110.0.0.83766317,10.0.0.1,5051,10.0.0.8,37663,17,0,0,14,327000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589935516.935212,1,10.0.0.17505110.0.0.1376631,10.0.0.17,5051,10.0.0.1,37663,1,0,8,14,75000000,20,100,0,13,1274,0.9285714285714286,1.7333333333333332e-07,91.0,1.6986666666666668e-05,0
1589935516.935212,1,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,14,71000000,20,100,0,600004,34214020224,42857.42857142857,0.008450760563380282,2443858587.428571,481.8876087887324,0
1589935516.935212,1,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,4,1000000,20,100,0,311,470232,77.75,0.000311,117558.0,0.470232,0
1589935516.935212,1,10.0.0.84082410.0.0.1806,10.0.0.8,40824,10.0.0.1,80,6,0,8,14,280000000,20,100,0,4,380,0.2857142857142857,1.4285714285714286e-08,27.142857142857142,1.3571428571428572e-06,0
1589935516.935212,1,10.0.0.84082610.0.0.1806,10.0.0.8,40826,10.0.0.1,80,6,0,8,14,257000000,20,100,0,1662,110882,118.71428571428571,6.466926070038911e-06,7920.142857142857,0.00043144747081712065,0
1589935516.935212,1,10.0.0.83766310.0.0.1505117,10.0.0.8,37663,10.0.0.1,5051,17,0,8,24,355000000,20,100,0,893,1350216,37.208333333333336,2.5154929577464788e-06,56259.0,0.003803425352112676,0
1589935526.927837,5,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,0,24,65000000,20,100,0,23,2254,0.9583333333333334,3.5384615384615386e-07,93.91666666666667,3.4676923076923076e-05,0
1589935526.927837,5,10.0.0.18010.0.0.17527406,10.0.0.1,80,10.0.0.17,52740,6,0,0,3,898000000,20,100,0,4,584,1.3333333333333333,4.454342984409799e-09,194.66666666666666,6.503340757238307e-07,0
1589935526.927837,5,10.0.0.18010.0.0.17527426,10.0.0.1,80,10.0.0.17,52742,6,0,0,3,877000000,20,100,0,2546,60427918,848.6666666666666,2.903078677309008e-06,20142639.333333332,0.06890298517673889,0
1589935526.927837,5,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,24,61000000,20,100,0,137758,9092316,5739.916666666667,0.002258327868852459,378846.5,0.1490543606557377,0
1589935526.927837,5,10.0.0.1505110.0.0.174114517,10.0.0.1,5051,10.0.0.17,41145,17,0,0,3,962000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589935526.927837,5,10.0.0.11505110.0.0.16411451,10.0.0.11,5051,10.0.0.16,41145,1,0,8,3,692000000,20,100,0,3,294,1.0,4.335260115606937e-09,98.0,4.248554913294798e-07,0
1589935526.927837,5,10.0.0.13505110.0.0.8411451,10.0.0.13,5051,10.0.0.8,41145,1,0,0,44,378000000,20,100,0,43,4214,0.9772727272727273,1.1375661375661376e-07,95.77272727272727,1.1148148148148148e-05,0
1589935526.927837,5,10.0.0.16505110.0.0.11411451,10.0.0.16,5051,10.0.0.11,41145,1,0,0,3,661000000,20,100,0,3,294,1.0,4.53857791225416e-09,98.0,4.447806354009077e-07,0
1589935526.927837,5,10.0.0.17505110.0.0.1411451,10.0.0.17,5051,10.0.0.1,41145,1,0,8,24,88000000,20,100,0,23,2254,0.9583333333333334,2.6136363636363634e-07,93.91666666666667,2.5613636363636364e-05,0
1589935526.927837,5,10.0.0.175274210.0.0.1806,10.0.0.17,52742,10.0.0.1,80,6,0,8,3,891000000,20,100,0,1144,76434,381.3333333333333,1.2839506172839507e-06,25478.0,8.578451178451179e-05,0
1589935526.927837,5,10.0.0.175274010.0.0.1806,10.0.0.17,52740,10.0.0.1,80,6,0,8,3,927000000,20,100,0,4,380,1.3333333333333333,4.314994606256742e-09,126.66666666666667,4.099244875943905e-07,0
1589935526.927837,5,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,24,84000000,20,100,0,599993,34214019498,24999.708333333332,0.00714277380952381,1425584145.75,407.3097559285714,0
1589935526.927837,5,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,14,8000000,20,100,0,893,1350216,63.785714285714285,0.000111625,96444.0,0.168777,0
1589935526.927837,5,10.0.0.84114510.0.0.1350511,10.0.0.8,41145,10.0.0.13,5051,1,0,8,44,385000000,20,100,0,43,4214,0.9772727272727273,1.1168831168831168e-07,95.77272727272727,1.0945454545454545e-05,0
1589935526.936417,2,10.0.0.1505010.0.0.11536306,10.0.0.1,5050,10.0.0.11,53630,6,-1,-1,3,693000000,20,100,0,45863,3026958,15287.666666666666,6.618037518037518e-05,1008986.0,0.004367904761904762,0
1589935526.936417,2,10.0.0.1505010.0.0.17536301,10.0.0.1,5050,10.0.0.17,53630,1,0,0,24,72000000,20,100,0,23,2254,0.9583333333333334,3.1944444444444447e-07,93.91666666666667,3.130555555555556e-05,0
1589935526.936417,2,10.0.0.18010.0.0.17527406,10.0.0.1,80,10.0.0.17,52740,6,0,0,3,903000000,20,100,0,4,584,1.3333333333333333,4.429678848283499e-09,194.66666666666666,6.467331118493909e-07,0
1589935526.936417,2,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,24,68000000,20,100,0,137758,9092316,5739.916666666667,0.0020258529411764704,378846.5,0.1337105294117647,0
1589935526.936417,2,10.0.0.18010.0.0.17527426,10.0.0.1,80,10.0.0.17,52742,6,0,0,3,883000000,20,100,0,2522,60426334,840.6666666666666,2.856172140430351e-06,20142111.333333332,0.06843299433748584,0
1589935526.936417,2,10.0.0.1505110.0.0.174114517,10.0.0.1,5051,10.0.0.17,41145,17,0,0,3,974000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589935526.936417,2,10.0.0.115363010.0.0.150506,10.0.0.11,53630,10.0.0.1,5050,6,0,0,3,700000000,20,100,0,198944,11330027720,66314.66666666667,0.0002842057142857143,3776675906.6666665,16.185753885714284,0
1589935526.936417,2,10.0.0.175363010.0.0.150501,10.0.0.17,53630,10.0.0.1,5050,1,0,8,24,81000000,20,100,0,23,2254,0.9583333333333334,2.839506172839506e-07,93.91666666666667,2.782716049382716e-05,0
1589935526.936417,2,10.0.0.175274210.0.0.1806,10.0.0.17,52742,10.0.0.1,80,6,0,8,3,887000000,20,100,0,1144,76434,381.3333333333333,1.2897406989853438e-06,25478.0,8.617136414881623e-05,0
1589935526.936417,2,10.0.0.175274010.0.0.1806,10.0.0.17,52740,10.0.0.1,80,6,0,8,3,913000000,20,100,0,4,380,1.3333333333333333,4.381161007667032e-09,126.66666666666667,4.1621029572836803e-07,0
1589935526.936417,2,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,24,76000000,20,100,0,600004,34214020224,25000.166666666668,0.007894789473684211,1425584176.0,450.18447663157895,0
1589935526.936417,2,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,14,5000000,20,100,0,893,1350216,63.785714285714285,0.0001786,96444.0,0.2700432,0
1589935526.936971,4,10.0.0.1505010.0.0.11536306,10.0.0.1,5050,10.0.0.11,53630,6,-1,-1,3,688000000,20,100,0,46075,3040950,15358.333333333334,6.696947674418604e-05,1013650.0,0.004419985465116279,0
1589935526.936971,4,10.0.0.1505010.0.0.17536301,10.0.0.1,5050,10.0.0.17,53630,1,0,0,24,67000000,20,100,0,23,2254,0.9583333333333334,3.4328358208955225e-07,93.91666666666667,3.364179104477612e-05,0
1589935526.936971,4,10.0.0.18010.0.0.17527406,10.0.0.1,80,10.0.0.17,52740,6,0,0,3,899000000,20,100,0,4,584,1.3333333333333333,4.449388209121246e-09,194.66666666666666,6.496106785317019e-07,0
1589935526.936971,4,10.0.0.1505010.0.0.17385666,10.0.0.1,5050,10.0.0.17,38566,6,0,0,24,64000000,20,100,0,137758,9092316,5739.916666666667,0.00215246875,378846.5,0.1420674375,0
1589935526.936971,4,10.0.0.18010.0.0.17527426,10.0.0.1,80,10.0.0.17,52742,6,0,0,3,879000000,20,100,0,2523,60426400,841.0,2.8703071672354948e-06,20142133.333333332,0.06874448236632537,0
1589935526.936971,4,10.0.0.1505110.0.0.174114517,10.0.0.1,5051,10.0.0.17,41145,17,0,0,3,966000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589935526.936971,4,10.0.0.115363010.0.0.150506,10.0.0.11,53630,10.0.0.1,5050,6,0,0,3,705000000,20,100,0,198912,11330025608,66304.0,0.00028214468085106386,3776675202.6666665,16.070958309219858,0
1589935526.936971,4,10.0.0.115363010.0.0.1650501,10.0.0.11,53630,10.0.0.16,5050,1,0,8,3,695000000,20,100,0,3,294,1.0,4.316546762589928e-09,98.0,4.2302158273381297e-07,0
1589935526.936971,4,10.0.0.135363010.0.0.850501,10.0.0.13,53630,10.0.0.8,5050,1,0,0,44,377000000,20,100,0,43,4214,0.9772727272727273,1.1405835543766578e-07,95.77272727272727,1.1177718832891247e-05,0
1589935526.936971,4,10.0.0.165363010.0.0.1150501,10.0.0.16,53630,10.0.0.11,5050,1,0,0,3,660000000,20,100,0,3,294,1.0,4.545454545454545e-09,98.0,4.4545454545454544e-07,0
1589935526.936971,4,10.0.0.175363010.0.0.150501,10.0.0.17,53630,10.0.0.1,5050,1,0,8,24,85000000,20,100,0,23,2254,0.9583333333333334,2.705882352941176e-07,93.91666666666667,2.6517647058823528e-05,0
1589935526.936971,4,10.0.0.175274210.0.0.1806,10.0.0.17,52742,10.0.0.1,80,6,0,8,3,889000000,20,100,0,1144,76434,381.3333333333333,1.2868391451068616e-06,25478.0,8.597750281214848e-05,0
1589935526.936971,4,10.0.0.175274010.0.0.1806,10.0.0.17,52740,10.0.0.1,80,6,0,8,3,921000000,20,100,0,4,380,1.3333333333333333,4.3431053203040176e-09,126.66666666666667,4.1259500542888165e-07,0
1589935526.936971,4,10.0.0.173856610.0.0.150506,10.0.0.17,38566,10.0.0.1,5050,6,0,8,24,82000000,20,100,0,600004,34214020224,25000.166666666668,0.007317121951219512,1425584176.0,417.2441490731707,0
1589935526.936971,4,10.0.0.174114510.0.0.1505117,10.0.0.17,41145,10.0.0.1,5051,17,0,8,14,7000000,20,100,0,893,1350216,63.785714285714285,0.00012757142857142858,96444.0,0.192888,0
1589935526.936971,4,10.0.0.84114510.0.0.1350511,10.0.0.8,41145,10.0.0.13,5051,1,0,8,44,388000000,20,100,0,43,4214,0.9772727272727273,1.1082474226804124e-07,95.77272727272727,1.0860824742268041e-05,0
